"1","Supercharged Sigix Terminator","Launcher","Weapon","2","20","10","Alien","100","1","220","Disposable (1)","","","","","","","","","","","","","","","","","24","","","","","","","","10","","","1","","","","","","","","","","40","","1500","1500","10","3-6","Thermal","Deadly (120)","","","-500","","","","","","","",
"2","Containment Facilitator","Launcher","Weapon","1","6","9","Prototype","120","1","110","Disposable (1)","","","","","","","","","","","","","","","","","16","","","","","20","","","","","","1","","","","","","","","","","6","","1","1","","1","Special","","","","","Holds targets in place. Also cancels a flying/hovering target's 10%/5% bonus to dodge for the duration.","","","","","","",
"22","Dirty Datajack","Special Melee Weapon","Weapon","1","1","6","","20","1","10","Disposable (20)","","","","","","","","","","","","","","","","","2","15","","15","","20","-150","","","","","1","1","3","Piercing","","","","","","","","","","","","","","","","","","Performs a random hack on any standard 0b10 Swarmer, Cutter, Grunt, Brawler, Duelist, Sentry, Demolisher, Specialist, Hunter, Heavy, or Behemoth variant.
 <no_stack>","","","","","","DaddyDoc",
"112","Datajack","Special Melee Weapon","Weapon","1","1","1","","10","","20","","","","","","","","","","","","","","","","","","2","5","","3","","","-50","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","Active melee Datajacks can be used in an attempt to disarm or reprogram known traps by moving into them (10% chance).","1","2","51/25/17","","",
"70","Imp. Datajack","Special Melee Weapon","Weapon","1","1","3","","20","","20","","","","","","","","","","","","","","","","","","2","9","","5","","","-100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","Active melee Datajacks can be used in an attempt to disarm or reprogram known traps by moving into them (10% chance).","1","2","73/36/24","","Harun",
"61","Adv. Datajack","Special Melee Weapon","Weapon","1","1","7","","30","","20","","","","","","","","","","","","","","","","","","2","12","","7","","","-150","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","Active melee Datajacks can be used in an attempt to disarm or reprogram known traps by moving into them (10% chance).","1","2","117/58/39","","Berko",
"218","Remote Datajack","Special Weapon","Weapon","1","3","4","","70","","50","","","","","","","","","","","","","","","","","","12","","5","5","","10","-50","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","1","2","84/42/28","","Troels Damgaard",
"169","Imp. Remote Datajack","Special Weapon","Weapon","1","4","6","","80","","50","","","","","","","","","","","","","","","","","","14","","7","7","","20","-75","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","1","2","106/53/35","","Robot Parking",
"148","Adv. Remote Datajack","Special Weapon","Weapon","1","5","8","","90","","50","","","","","","","","","","","","","","","","","","16","","10","10","","20","-100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","1","2","128/64/42","","ironpotato",
"7","Exp. Remote Datajack","Special Weapon","Weapon","1","3","9","Prototype","100","1","50","","","","","","","","","","","","","","","","","","16","","7","7","","30","-100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","","","","","",
"30","Gui. Remote Datajack","Special Weapon","Weapon","1","5","9","Prototype","100","1","50","","","","","","","","","","","","","","","","","","16","","10","10","","","","","2","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","","","","","Meldaran",
"37","ME-RLN's Wand","Special Weapon","Weapon","1","3","9","Prototype","200","1","30","","","","","","","","","","","","","","","","","","24","","2","2","","","","","2","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","","","","","",
"1","System Spiker","Special Weapon","Weapon","1","5","9","Prototype","110","1","110","Disposable (6)","","","","","","","","","","","","","","","","","16","","","","","","","","","","","1","","","Special","","","","","","","6","","1","1","","1","Special","","","","","","Shuts down all targets for 15-25 turns. No effect on those immune to disruption.","","","","","",
"18","Field Lobotomy Kit","Special Weapon","Weapon","1","8","9","Prototype","130","1","110","Disposable (5)","","","","","","","","","","","","","","","","","16","","","","","30","100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","100% chance to instantly assimilate any robot without disruption immunity. No effect on unpowered, unconnected, or broken bots.","","","","","","",
"19","Mining Laser","Special Weapon","Weapon","1","1","1","","30","","100","","","","","","","","","","","","","","","","","","2","40","","100","","-20","200","","","","","1","24","24","Thermal","","","High (50)","","","-20","","","","","","","","","","","","","","1","3","51/25/17","","Karlito",
"1","Mak. Laser Shovel","Special Weapon","Weapon","1","2","4","Prototype","75","1","100","","","8","","","","","","","","","","","","","","","2","30","","75","","","200","","","","1","1","5","5","Thermal","","100","","","","","","","","","","","","","","","","While active, moving towards a wall, earth, or machine automatically disintegrates it. Requires at least 2 momentum. Energy upkeep: 8.","","","","","","",
"1","LU-1G1's Laser Shovel","Special Weapon","Weapon","1","3","5","Prototype","110","1","100","","","6","","","","","","","","","","","","","","","2","25","","60","","","200","","","","1","1","5","5","Thermal","","100","","","","","","","","","","","","","","","","While active, moving towards a wall, earth, or machine automatically disintegrates it. Energy upkeep: 6.","","","","","","",
"2","Welding Torch","Special Weapon","Weapon","1","1","1","","30","","100","","","","","","","","","","","","","","","","","","2","20","","20","","-20","20","","","","","1","2","4","Thermal","","","Low (25)","","","","","","","","","","","","","","","","","1","3","51/25/17","","Ruludos",
"89","Plasma Cutter","Special Weapon","Weapon","1","1","2","","30","","80","","","","","","","","","","","","","","","","","","3","16","","20","","-10","100","","","","","1","10","12","Thermal","5% Sever","","Medium (37)","","","","","","","","","","","","","","","While active, repeatedly move into a machine or blast door to dismantle it, where targets with higher armor take longer to dismantle. Each step of the process takes 3 turns, and progress is reported as the number of turns remaining to complete dismantling. Dismantling an explosive machine takes it apart without triggering an explosion.","","1","2","62/31/20","","db48x",
"73","Imp. Plasma Cutter","Special Weapon","Weapon","1","2","6","","45","","80","","","","","","","","","","","","","","","","","","3","16","","20","","-10","100","","","","","1","14","18","Thermal","10% Sever","","Medium (37)","","","","","","","","","","","","","","","While active, repeatedly move into a machine or blast door to dismantle it, where targets with higher armor take longer to dismantle. Each step of the process takes 2 turns, and progress is reported as the number of turns remaining to complete dismantling. Dismantling an explosive machine takes it apart without triggering an explosion.","","1","2","106/53/35","","Flappity",
"1","Exp. Plasma Cutter","Special Weapon","Weapon","1","2","8","Prototype","60","1","80","","","","","","","","","","","","","","","","","","3","14","","16","","-10","50","","","","","1","16","24","Thermal","15% Sever","","Low (25)","","","15","","","","","","","","","","","","While active, repeatedly move into a machine or blast door to dismantle it, where targets with higher armor take longer to dismantle. Each step of the process takes 1 turns, and progress is reported as the number of turns remaining to complete dismantling. Dismantling an explosive machine takes it apart without triggering an explosion.","","","","","","",
"10","CPS Tube","Special Weapon","Weapon","1","1","3","","10","","50","Disposable (2)","","","","","","","","","","","","","","","","","12","","","","","30","","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Enables full recovery of all salvagable parts from a target, which take no further damage from the salvaging process and cannot be fried, melted, or corrupted. No effect on matter recovery, and cannot interfere with self-destruction routines.","","","1","73/36/24","","",
"2","Multitool","Special Weapon","Weapon","1","2","2","","30","","100","","","","","","","","","","","","","","","","","","2","25","10","30","","-10","","","","","","1","4","10","Thermal","","","Low (25)","","10","10","","","","","","","","","","","","While active, move into 0b10 machines to repair a piece. Target's interactive part must be intact.

Can also move into a Terminal's interactive part to reconfigure it, wiping all direct hacks and applying a modifier to all subsequent indirect hacks, but causing tracing to begin immediately.

Either action costs 10 matter and 2 turns.","","","1","62/31/20","","",
"3","Flamer","Special Weapon","Weapon","1","2","2","","30","","100","","","","","","","","","","","","","","","","","","5","20","","100","","10","100","","","","","1","10","12","Thermal","10% Burn","","Massive (80)","","25","-5","","","","","","","","","","","","","","","1","62/31/20","","",
"12","Enh. Flamer","Special Weapon","Weapon","1","2","3","","40","","100","","","","","","","","","","","","","","","","","","6","20","","80","","10","80","","","","","1","10","12","Thermal","15% Burn","","Massive (80)","","30","-6","","","","","","","","","","","","","","","1","73/36/24","","EarthMachine",
"5","Plasma Flamer","Special Weapon","Weapon","1","3","5","","50","","100","","","","","","","","","","","","","","","","","","5","30","","100","","10","50","","","","","1","12","14","Thermal","20% Burn","","Massive (80)","","40","-8","","","","","","","","","","","","","","","1","95/47/31","","",
"102","RU-N14's Throwing Claymores","Special Weapon","Weapon","1","8","6","Prototype","150","1","50","Disposable (2)","","","","","","","","","","","","","","","","","16","30","","","","20","","","","","","1","30","45","Slashing","40% Sever","","","","","","7","90","85","115","7","2-3","Explosive","","","","-20","","Directional explosion with a 90-degree arc also inflicts 85-115 EX damage out to a distance of 7 (falloff: 7; chunks: 2-3; salvage: -20).","","","","","",
"90","RU-N14's Throwing Claymores v3","Special Weapon","Weapon","1","10","8","Prototype","180","1","50","Disposable (2)","","","","","","","","","","","","","","","","","16","40","","","","30","","","","","","1","40","60","Slashing","40% Sever","","","","","","8","90","102","138","8","2-3","Explosive","","","","-30","","Directional explosion with a 90-degree arc also inflicts 102-138 EX damage out to a distance of 8 (falloff: 8; chunks: 2-3; salvage: -30).","","","","","",
"-1","Warlord Statue","Special Weapon","Weapon","4","60","8","","250","1","400","","","","","","","","","","","","","","","","","","14","160","","","","","150","","","","","1","150","225","Impact","95% Smash","","","","","-25","","","","","","","","","","","","","","","","","","",
"1","Voltaic Drivehammer","Special Weapon","Weapon","1","13","9","Prototype","160","1","110","","","","","","","","","","","","","","","","","","12","40","","","","25","200","","","","","1","18","60","Impact","30% Smash","","","","","-3","5","120","90","130","10","1","Electromagnetic","","Wide (10)","2","3","","Directional explosion with a 120-degree arc also inflicts 90-130 EM damage out to a distance of 5 (falloff: 10; chunks: 1; salvage: 3). Charge rate: 50 energy * 40 turns.","","","","","",
"9","AD-0RF's Magmablaster","Special Weapon","Weapon","1","12","8","Prototype","180","1","110","","","","","","","","","","","","","","","","","","10","40","","220","","20","100","","","","","4","12","14","Thermal","","","Massive (80)","","20","-3","","","","","","","","","","","","","","","","","","",
"1","IN-MT5's Pitchfork "Insurrection"","Special Weapon","Weapon","1","6","5","Prototype","140","1","50","Disposable (20)","","","","","","","","","","","","","","","","","16","","","","","20","100","","","","","1","10","25","Piercing","100% Impale","","","","","","","","","","","","","","","","","","While attached or in inventory, move into any 0b10 Worker to assimilate them.","","","","","",
"1","Shield Trident","Special Weapon","Weapon","1","8","4","","120","1","150","","","","","","","","","","","","","","","","","","16","","4","","","20","100","","","","","1","10","22","Piercing","100% Impale","","","","","","","","","","","","","","","","","Absorbs 90% of damage that would otherwise affect core. Also negates extra effects of critical strikes against core, but cannot protect against overflow damage.
 <no_stack>","","","","","","",
"1","Junk Cannon","Special Weapon","Weapon","2","14","5","Prototype","310","1","220","","","","","","","","","","","","","","","","","","14","56","","","","10","","","","","","1","30","130","Impact","20% Smash","","","","","-4","","","","","","","","","","","","","Automatically collects parts at current location for compression into cubes to launch at targets. One shot can be created from approximately 75 integrity worth of recycled parts. Important: Collection normally only occurs while active, however if ammo reduced to 0 the recycling can occur even while inactive, in which case only removal can prevent recycling.","","","","","",
"9","Stasis Beam","Special Weapon","Weapon","1","5","8","","70","1","100","","","","","","","","","","","","","","","","","","10","40","","","","1000","200","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Holds target in place. Beam strength: 1. Also cancels a flying/hovering target's 10%/5% bonus to dodge for the duration.","","","","","","IzRey",
"11","Stasis Projector","Special Weapon","Weapon","1","6","9","","100","1","100","","","","","","","","","","","","","","","","","","12","60","","","","1000","200","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Holds target in place. Beam strength: 2. Also cancels a flying/hovering target's 10%/5% bonus to dodge for the duration.","","","","","","jagregory",
"2","Exp. Stasis Projector","Special Weapon","Weapon","1","6","9","Prototype","120","1","100","","","","","","","","","","","","","","","","","","14","60","","","","1000","100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Holds target in place. Beam strength: 3. Also cancels a flying/hovering target's 10%/5% bonus to dodge for the duration.","","","","","","JCC",
"13","Molecular Deconstructor","Special Weapon","Weapon","2","6","8","Prototype","200","1","220","","","","","","","","","","","","","","","","","","10","100","5","","","","100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","","Delivers an entropy package to target, gradually eroding it from the inside out. Against robots causes a total 20-50 entropic damage, where salvage loss is equivalent to the amount of damage. Against terrain destroys the initial target while potentially spreading through adjacent connected terrain, disintegrating it.","","","","","",
"26","Hammer","Impact Weapon","Weapon","1","2","1","","100","","30","","","","","","","","","","","","","","","","","","2","5","","5","","","75","","","","","1","15","37","Impact","20% Smash","","","","","-1","","","","","","","","","","","","","","1","2","51/25/17","","Nitz223",
"26","Mace","Impact Weapon","Weapon","1","2","2","","120","","30","","","","","","","","","","","","","","","","","","2","5","","5","","","75","","","","","1","18","45","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","1","2","62/31/20","","ACrowOfMurders",
"41","Flail","Impact Weapon","Weapon","1","2","2","","120","","30","","","","","","","","","","","","","","","","","","2","5","","5","","-10","50","","","","","1","18","54","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","1","2","62/31/20","","Goon",
"40","Maul","Impact Weapon","Weapon","1","3","2","","120","","30","","","","","","","","","","","","","","","","","","2","5","","5","","","100","","","","","1","24","54","Impact","30% Smash","","","","","-3","","","","","","","","","","","","","","1","2","62/31/20","","kiedra",
"35","Hvy. Hammer","Impact Weapon","Weapon","1","3","2","","130","","30","","","","","","","","","","","","","","","","","","2","5","","5","","","75","","","","","1","18","60","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","1","2","62/31/20","","Job van der Zwan",
"47","Hvy. Mace","Impact Weapon","Weapon","1","3","3","","130","","30","","","","","","","","","","","","","","","","","","2","5","","5","","","75","","","","","1","21","63","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","1","2","73/36/24","","=Thundershock Coil= MK621",
"25","Hvy. Flail","Impact Weapon","Weapon","1","3","3","","130","","30","","","","","","","","","","","","","","","","","","2","5","","5","","-10","50","","","","","1","24","72","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","1","2","73/36/24","","",
"62","Great Maul","Impact Weapon","Weapon","1","4","3","","130","","30","","","","","","","","","","","","","","","","","","2","6","","5","","","100","","","","","1","28","63","Impact","30% Smash","","","","","-3","","","","","","","","","","","","","","1","2","73/36/24","","Teras",
"76","Powered Hammer","Impact Weapon","Weapon","1","3","4","","140","","30","","","","","","","","","","","","","","","","","","2","7","","6","","","75","","","","","1","24","63","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","1","2","84/42/28","","Meryl",
"19","Mak. Hammer","Impact Weapon","Weapon","1","3","4","","140","","30","","","","","","","","","","","","","","","","","","2","7","","6","","-15","","","","","","1","30","63","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","","1","84/42/28","","",
"64","Power Maul","Impact Weapon","Weapon","1","3","4","","140","","30","","","","","","","","","","","","","","","","","","2","8","","6","","","100","","","","","1","32","63","Impact","30% Smash","","","","","-3","","","","","","","","","","","","","","1","2","84/42/28","","Double_Atari",
"39","Impact Mace","Impact Weapon","Weapon","1","3","4","Prototype","140","","30","","","","","","","","","","","","","","","","","","2","7","","7","","","75","","","","","1","27","72","Impact","30% Smash","","","","","-3","","","","","","","","","","","","","","1","1","134/67/44","","Slotos",
"23","Shock Maul","Impact Weapon","Weapon","1","3","5","Prototype","150","","30","","","","","","","","","","","","","","","","","","2","15","","5","","","100","","","","","1","34","72","Impact","40% Smash","","","","25","-3","","","","","","","","","","","","","","1","1","152/76/50","","Seth Boyles",
"20","Thunder Hammer","Impact Weapon","Weapon","1","4","6","Prototype","160","","30","","","","","","","","","","","","","","","","","","2","20","","5","","","75","","","","","1","29","80","Impact","30% Smash","","","","","-3","","","","","","","","","","","","","","1","1","169/84/56","","Pies Realis",
"18","Gravity Flail","Impact Weapon","Weapon","1","3","7","Prototype","180","","30","","","","","","","","","","","","","","","","","","2","20","","7","","-10","50","","","","","1","32","96","Impact","30% Smash","","","","","-3","","","","","","","","","","","","","","1","1","187/93/62","","",
"11","CL-ANK's Mallet","Impact Weapon","Weapon","2","12","9","Prototype","280","1","80","","","","","","","","","","","","","","","","","","2","120","","25","","30","100","","","","","1","45","120","Kinetic","95% Smash","","","","","-5","","","","","","","","","","","","","","","","","","",
"1","Cep. Blasthammer","Impact Weapon","Weapon","1","5","10","Prototype","210","1","30","","","","","","","","","","","","","","","","","","2","24","","6","","","75","","","","","1","34","100","Impact","30% Smash","","","","","-3","3","1","30","94","5","1","Impact","","","","-3","","Force of attack continues through target, also inflicting 30-94 impact damage out to a distance of 3 (falloff: 5; chunks: 1; salvage: -3).","","","","","",
"120","Core Stripper","Impact Weapon","Weapon","2","10","10","Alien","225","1","220","","","","","","","","","","","","","","","","","","2","300","","200","","20","100","","","","","1","30","80","Kinetic","","","","","25","","","","","","","","","","","","","Splits robots into constituent parts on 33% of successful hits.","","","","","","",
"53","Mining Claw","Slashing Weapon","Weapon","1","2","1","","40","","15","","","","","","","","","","","","","","","","","","2","4","","5","","-10","100","","","","","1","22","25","Slashing","","","","","","","","","","","","","","","","","","","","1","3","51/25/17","","Polypusher",
"133","Katana","Slashing Weapon","Weapon","1","2","3","","50","","15","","","","","","","","","","","","","","","","","","2","5","","5","","","50","","","","","1","27","36","Slashing","20% Sever","","","","","","","","","","","","","","","","","","","1","2","73/36/24","","MrWeasel",
"85","Scythe","Slashing Weapon","Weapon","1","2","3","","50","","15","","","","","","","","","","","","","","","","","","2","5","","5","","","50","","","","","1","30","32","Slashing","25% Sever","","","","","","","","","","","","","","","","","","","1","2","73/36/24","","",
"53","Axe","Slashing Weapon","Weapon","1","3","3","","50","","15","","","","","","","","","","","","","","","","","","2","6","","5","","","75","","","","","1","27","42","Slashing","20% Sever","","","","","","","","","","","","","","","","","","","1","2","73/36/24","","Chakyl",
"1","Blade Saw","Slashing Weapon","Weapon","1","2","3","","40","","40","","","","","","","","","","","","","","","","","","2","7","","5","","","100","","","","","1","13","20","Slashing","40% Sever","","","","","","","","","","","","","","","","","","","1","2","73/36/24","","",
"97","Chainsword","Slashing Weapon","Weapon","1","3","4","","55","","15","","","","","","","","","","","","","","","","","","2","6","","5","","","50","","","","","1","29","42","Slashing","25% Sever","","","","","","","","","","","","","","","","","","","1","2","84/42/28","","jimmijamjams",
"45","Ripper","Slashing Weapon","Weapon","1","3","4","","55","","15","","","","","","","","","","","","","","","","","","2","6","","5","","","50","","","","","1","27","44","Slashing","25% Sever","","","","","","","","","","","","","","","","","","","","1","84/42/28","","",
"27","Mak. Axe","Slashing Weapon","Weapon","1","3","4","","55","","15","","","","","","","","","","","","","","","","","","2","5","","5","","-10","","","","","","1","29","44","Slashing","20% Sever","","","","","","","","","","","","","","","","","","","","1","84/42/28","","",
"54","Mak. Sword","Slashing Weapon","Weapon","1","2","4","","40","","15","","","","","","","","","","","","","","","","","","2","5","","5","","-10","","","","","","1","33","38","Slashing","20% Sever","","","","","","","","","","","","","","","","","","","","1","84/42/28","","",
"65","Great Axe","Slashing Weapon","Weapon","1","4","4","","55","","15","","","","","","","","","","","","","","","","","","2","5","","5","","","75","","","","","1","29","48","Slashing","25% Sever","","","","","","","","","","","","","","","","","","","1","2","84/42/28","","Ruludos",
"56","Greatsword","Slashing Weapon","Weapon","2","5","4","","140","","160","","","","","","","","","","","","","","","","","","2","10","","5","","","100","","","","","1","42","59","Slashing","40% Sever","","","","","","","","","","","","","","","","","","","1","2","84/42/28","","ekun",
"-1","Ripteeth","Slashing Weapon","Weapon","1","3","4","","20","1","80","","","","","","","","","","","","","","","","","","2","10","","7","","","-100","","","","","1","2","4","Slashing","","","","","","","","","","","","","","","","","","","10% chance to rip component off target. Ignores armor.","","","","","",
"99","Power Sword","Slashing Weapon","Weapon","1","3","5","","60","","15","","","","","","","","","","","","","","","","","","2","8","","5","","","50","","","","","1","31","48","Slashing","25% Sever","","","","","","","","","","","","","","","","","","","1","2","95/47/31","","Nemo",
"5","Falx","Slashing Weapon","Weapon","1","4","5","","60","","15","","","","","","","","","","","","","","","","","","2","5","","5","","","100","","","","","1","36","48","Slashing","30% Sever","","","","","","","","","","","","","","","","","","","1","2","95/47/31","","Akhier Dragonheart",
"3","Carbide Saw","Slashing Weapon","Weapon","1","3","5","","50","","40","","","","","","","","","","","","","","","","","","2","8","","6","","","100","","","","","1","15","24","Slashing","40% Sever","","","","","","","","","","","","","","","","","","","1","2","95/47/31","","",
"3","Segregator","Slashing Weapon","Weapon","1","3","5","","60","1","40","","","","","","","","","","","","","","","","","","2","10","","10","","","100","","","","","1","10","20","Thermal","","","","","","","","","","","","","","","","","","","Overloads and destroys the highest-listed active power source to create a powerful directed charge that blasts up to four components clean off the target.","","","","","Chaz Forte",
"1","Tearclaws","Slashing Weapon","Weapon","2","10","5","","80","1","80","","","","","","","","","","","","","","","","","","2","60","","20","","","100","","","","","1","5","30","Slashing","","","","","","","","","","","","","","","","","","","20% chance to rip component off target. Ignores armor.","","","","","Ali Masood",
"9","Companion Sword","Slashing Weapon","Weapon","1","4","5","Prototype","275","1","15","","","","","","","","","","","","","","","","","","2","10","","3","","","50","","","","","1","28","50","Slashing","","","","","","","","","","","","","","","","","","","A mysterious weapon of unknown origin.","","","","","",
"80","Phasing Sabre","Slashing Weapon","Weapon","1","4","6","","65","","15","","","","","","","","","","","","","","","","","","2","12","","10","","","50","","","","","1","30","53","Slashing","25% Sever","","","","","","","","","","","","","","","","","","","","1","106/53/35","","Alex Gailor",
"22","Plasma Sword","Slashing Weapon","Weapon","1","3","6","Prototype","65","","15","","","","","","","","","","","","","","","","","","2","10","","8","","","50","","","","","1","33","53","Slashing","30% Sever","","","","","","","","","","","","","","","","","","","1","1","169/84/56","","Maurog",
"28","Ionic Axe","Slashing Weapon","Weapon","1","4","6","Prototype","65","","15","","","","","","","","","","","","","","","","","","2","10","","5","","","50","","","","","1","33","59","Slashing","25% Sever","","","","","","","","","","","","","","","","","","","1","1","169/84/56","","",
"1","Vmp. Broadsword","Slashing Weapon","Weapon","2","6","6","Prototype","120","1","120","","","","","","","","","","","","","","","","","","2","12","","6","","","100","","","","","1","54","70","Slashing","25% Sever","","","","","","","","","","","","","","","","","","Intermittently drains core to repair itself while attached, even if inactive. Repairs 2 integrity per 1 core integrity drained.","","1","169/84/56","","",
"6","Dual-blade Saw","Slashing Weapon","Weapon","1","4","7","","70","","40","","","","","","","","","","","","","","","","","","2","9","","7","","","100","","","","","1","18","29","Slashing","50% Sever","","","","","","","","","","","","","","","","","","","1","2","117/58/39","","",
"37","Vibroblade","Slashing Weapon","Weapon","1","4","7","Prototype","50","","5","","","","","","","","","","","","","","","","","","2","8","","5","","","50","","","","","1","40","62","Slashing","30% Sever","","","","","","","","","","","","","","","","","","","1","1","187/93/62","","Bolzan",
"13","Molecular Scythe","Slashing Weapon","Weapon","1","4","7","Prototype","70","","15","","","","","","","","","","","","","","","","","","2","5","","5","","","50","","","","","1","38","64","Slashing","30% Sever","","","","","","","","","","","","","","","","","","","1","1","187/93/62","","Chris Akers",
"5","Centrium Greatsword","Slashing Weapon","Weapon","2","5","7","Prototype","220","","160","","","","","","","","","","","","","","","","","","2","10","","5","","","100","","","","","1","59","75","Slashing","50% Sever","","","","","","","","","","","","","","","","","","","1","1","187/93/62","","bitMaster",
"1","Master Tearclaws","Slashing Weapon","Weapon","2","12","7","","180","1","100","","","","","","","","","","","","","","","","","","2","80","","30","","","100","","","","","1","5","10","Slashing","","","","","","","","","","","","","","","","","","","40% chance to rip component off target. Ignores armor.","","","","","",
"14","Longsword +1","Slashing Weapon","Weapon","1","3","7","Prototype","90","1","15","","","","","","","","","","","","","","","","","","2","10","","2","","20","","","","","","1","35","55","Slashing","25% Sever","","","","","","","","","","","","","","","","","","","","","","","",
"64","Nanosword","Slashing Weapon","Weapon","1","2","8","Prototype","60","","5","","","","","","","","","","","","","","","","","","2","7","","5","","","50","","","","","1","40","70","Slashing","30% Sever","","","","","","","","","","","","","","","","","","","1","1","204/102/68","","",
"4","Particle Cleaver","Slashing Weapon","Weapon","1","2","8","Prototype","30","1","80","","","","","","","","","","","","","","","","","","2","12","","5","","","50","","","","","1","40","80","Slashing","40% Sever","","","","","","","","","","","","","","","","","","","","","","","thrAsher",
"-1","1C-UTU's Sword "Lootmaker"","Slashing Weapon","Weapon","1","2","8","Prototype","100","1","15","","","","","","","","","","","","","","","","","","2","6","","5","","10","","","","","","1","30","50","Slashing","40% Sever","","","","","5","","","","","","","","","","","","","","","","","","",
"1","DM-GVY's Chainsaw","Slashing Weapon","Weapon","1","4","8","Prototype","80","1","15","","","","","","","","","","","","","","","","","","2","10","","5","","","100","","","","","1","34","52","Slashing","66% Sever","","","","","","","","","","","","","","","","","","","","","","","",
"-1","Exp. Terror Saw","Slashing Weapon","Weapon","1","3","9","Prototype","90","1","30","","","","","","","","","","","","","","","","","","2","12","","9","","","100","","","","","1","20","33","Slashing","80% Sever","","","","","","","","","","","","","","","","","","","","","","","",
"-1","1C-UTU's Sword "Choppy"","Slashing Weapon","Weapon","1","2","9","Prototype","100","1","15","","","","","","","","","","","","","","","","","","2","6","","5","","-10","","","","","","1","40","80","Slashing","25% Destroy","","","","","","","","","","","","","","","","","","","","","","","",
"1","Cep. Deflector Sword","Slashing Weapon","Weapon","1","2","10","Prototype","125","1","15","","","","","","","","","","","","","","","","","","2","8","","5","","","50","","","","","1","50","75","Slashing","30% Sever","","","","","","","","","","","","","","","","","15% chance to redirect most types of incoming projectiles. Deflections are limited to a 90-degree arc centered in line with the angle of attack. Unable to affect guided projectiles, or any that succesfully penetrate.
 <no_stack>","","","","","","",
"3","Quantum Companion","Slashing Weapon","Weapon","1","2","10","Prototype","415","1","1","","","","","","","","","","","","","","","","","","2","16","","3","","","50","","","","","1","35","80","Slashing","","","","","","","","","","","","","","","","","","","A mysterious weapon of unknown origin.","","","","","",
"2","Superquantum Companion","Slashing Weapon","Weapon","1","","10","Prototype","999","1","1","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","1","55","90","Slashing","","","","","","","","","","","","","","","","","","","A mysterious weapon of unknown origin.","","","","","",
