"34","EMP Blaster","Launcher","Weapon","1","4","2","","70","","110","","","","","","","","","","","","","","","","","","14","50","4","33","","","","","","","","1","","","","","","","","","","4","","12","24","4","1","Electromagnetic","","Narrow (50)","2","2","","","1","1","62/31/20","","phonic88",
"38","Shock Bomb Launcher","Launcher","Weapon","1","6","3","","75","","110","","","","","","","","","","","","","","","","","","14","60","5","36","","","","","","","","1","","","","","","","","","","4","","14","26","4","1","Electromagnetic","","Intermediate (30)","2","2","","","1","1","73/36/24","","Kaylor",
"171","Adv. EMP Blaster","Launcher","Weapon","1","6","3","Prototype","90","","110","","","","","","","","","","","","","","","","","","14","60","5","36","","","","","","","","1","","","","","","","","","","5","","17","29","3","1","Electromagnetic","","Narrow (50)","2","2","","","1","1","116/58/38","","hrr4",
"78","Proton Missile Launcher","Launcher","Weapon","1","7","4","","85","","110","","","","","","","","","","","","","","","","","","14","70","5","39","","10","20","","","","","1","","","","","","","","","","5","","16","30","5","1","Electromagnetic","","Intermediate (30)","2","3","","","1","1","84/42/28","","",
"32","Imp. Proton Missile Launcher","Launcher","Weapon","1","8","5","","90","","110","","","","","","","","","","","","","","","","","","14","80","6","43","","15","20","","","","","1","","","","","","","","","","5","","17","33","5","1","Electromagnetic","","Intermediate (30)","2","3","","","1","1","95/47/31","","",
"6","Gui. EMP Blaster","Launcher","Weapon","2","10","5","Prototype","110","","220","","","","","","","","","","","","","","","","","","14","90","10","50","","","","","2","","","1","","","","","","","","","","4","","14","26","4","1","Electromagnetic","","Intermediate (30)","2","2","","","1","1","152/76/50","","PlasticHeart",
"51","Hvy. Shock Bomb Launcher","Launcher","Weapon","1","9","6","","95","","110","","","","","","","","","","","","","","","","","","14","90","7","46","","","","","","","","1","","","","","","","","","","5","","20","36","5","1","Electromagnetic","","Intermediate (30)","2","3","","","1","1","106/53/35","","Tuttu",
"20","Tesla Bomb Launcher","Launcher","Weapon","1","9","6","Prototype","140","","110","","","","","","","","","","","","","","","","","","14","90","7","46","","","","","","","","1","","","","","","","","","","5","","24","40","5","1","Electromagnetic","","Wide (10)","2","3","","","1","1","169/84/56","","Azilus",
"24","Hvy. Proton Missile Launcher","Launcher","Weapon","1","9","6","Prototype","150","","110","","","","","","","","","","","","","","","","","","16","100","7","40","","10","20","","","","","1","","","","","","","","","","5","","20","36","5","1","Electromagnetic","","Intermediate (30)","2","3","","","1","1","169/84/56","","Shobalk",
"14","Com. Tesla Bomb Launcher","Launcher","Weapon","1","5","7","Prototype","110","","30","","","","","","","","","","","","","","","","","","14","100","8","49","","","","","","","","1","","","","","","","","","","6","","21","39","5","1","Electromagnetic","","Wide (10)","2","4","","","1","1","187/93/62","","",
"20","Gamma Bomb Array","Launcher","Weapon","1","12","8","","110","","110","","","","","","","","","","","","","","","","","","14","140","10","80","","-10","","","","30","","4","","","","","","","","","","4","","9","15","1","1","Electromagnetic","","Wide (10)","3","2","","","1","1","128/64/42","","",
"5","Enh. Gamma Bomb Array","Launcher","Weapon","1","13","9","Prototype","180","1","110","","","","","","","","","","","","","","","","","","14","160","12","60","","","","","","30","","4","","","","","","","","","","4","","11","17","1","1","Electromagnetic","","Wide (10)","4","3","","","1","1","222/111/74","","Chris Covert",
"355","Grenade Launcher","Launcher","Weapon","1","3","1","","60","","110","","","","","","","","","","","","","","","","","","10","","10","30","","15","","","","","","1","","","","","","","","","","4","","20","48","8","1-3","Explosive","","","","-8","","","1","1","51/25/17","","SuperBear",
"410","Rocket Launcher","Launcher","Weapon","1","4","2","","70","","110","","","","","","","","","","","","","","","","","","14","","11","33","","","","","","","","1","","","","","","","","","","4","","25","57","8","1-3","Explosive","","","","-9","","","1","1","62/31/20","","ComradeStalin",
"311","Mni. Grenade Launcher","Launcher","Weapon","1","1","2","","50","","30","","","","","","","","","","","","","","","","","","10","","10","30","","10","","","","","","1","","","","","","","","","","4","","25","57","8","1-3","Explosive","","","","-9","","","1","1","62/31/20","","CaptainWinky",
"6","Sub. Shrapnel Launcher","Launcher","Weapon","1","8","2","","85","","90","","","","","","","","","","","","","","","","","","14","","20","40","","","","","","","","1","","","","","","","","","","5","","50","70","11","1-3","Kinetic","","","","-11","","","","1","62/31/20","","",
"90","Imp. Grenade Launcher","Launcher","Weapon","1","6","3","","75","","110","","","","","","","","","","","","","","","","","","10","","13","36","","15","","","","","","1","","","","","","","","","","4","","30","66","10","1-3","Explosive","","","","-10","","","1","1","73/36/24","","ACrowOfMurders",
"94","Missile Launcher","Launcher","Weapon","1","6","3","","75","","110","","","","","","","","","","","","","","","","","","14","","13","36","","10","20","","","","","1","","","","","","","","","","4","","30","66","10","1-3","Explosive","","","","-10","","","1","1","73/36/24","","Matt Gray",
"1","Concussive RPG","Launcher","Weapon","1","1","3","","30","","30","Disposable (1)","","","","","","","","","","","","","","","","","10","","","","","-10","-100","","","","","1","10","20","Impact","","","","","","","4","","15","29","1","1-3","Explosive","","","","","","Robots within radius are knocked back 2-3 spaces. Projectile also inflicts 10-20 impact damage on direct hit.","1","3","73/36/24","","",
"14","YI-UF0's Doublenader","Launcher","Weapon","1","6","3","Prototype","75","1","110","","","","","","","","","","","","","","","","","","14","","25","70","","","","","","","","2","","","","","","","","","","4","","20","48","8","1-3","Explosive","","","","-8","","","","","","","",
"155","Hvy. Rocket Launcher","Launcher","Weapon","1","7","4","","85","","110","","","","","","","","","","","","","","","","","","14","","14","39","","","","","","","","1","","","","","","","","","","5","","36","74","11","1-3","Explosive","","","","-11","","","1","1","84/42/28","","",
"113","Hvy. Missile Launcher","Launcher","Weapon","1","7","4","","85","","110","","","","","","","","","","","","","","","","","","14","","14","39","","10","20","","","","","1","","","","","","","","","","5","","36","74","11","1-3","Explosive","","","","-11","","","1","1","84/42/28","","Gary McBojit-Marshall",
"6","Gui. Missile Launcher","Launcher","Weapon","2","10","4","Prototype","80","1","220","","","","","","","","","","","","","","","","","","18","","15","39","","","","","3","","","1","","","","","","","","","","4","","30","66","10","1-3","Explosive","","","","-10","","","","","","","yngwi",
"43","Prc. Grenade Launcher","Launcher","Weapon","1","6","4","Prototype","110","","110","","","","","","","","","","","","","","","","","","10","","13","36","","30","","","","","","1","","","","","","","","","","4","","30","66","10","1-3","Explosive","","","","-10","","","1","1","134/67/44","","mrhthepie",
"38","Rocket Array","Launcher","Weapon","1","7","4","Prototype","120","","110","","","","","","","","","","","","","","","","","","14","","20","45","","","100","","","36","","6","","","","","","","","","","4","","24","36","4","1-3","Explosive","","","","-6","","","1","1","134/67/44","","",
"138","Lrn. Missile Launcher","Launcher","Weapon","1","8","5","","90","","110","","","","","","","","","","","","","","","","","","20","","15","43","","10","20","","","","","1","","","","","","","","","","5","","41","83","12","1-3","Explosive","","","","-12","","","1","1","95/47/31","","ION_DASH",
"1","Imp. Concussive RPG","Launcher","Weapon","1","2","5","","40","","30","Disposable (1)","","","","","","","","","","","","","","","","","10","","","","","-10","-100","","","","","1","12","28","Impact","","","","","","","5","","20","36","1","1-3","Explosive","","","","","","Robots within radius are knocked back 3-4 spaces. Projectile also inflicts 12-28 impact damage on direct hit.","1","3","95/47/31","","",
"26","Prc. Rocket Launcher","Launcher","Weapon","1","8","5","Prototype","140","","110","","","","","","","","","","","","","","","","","","14","","15","43","","20","10","","","","","1","","","","","","","","","","5","","41","83","12","1-3","Explosive","","","","-12","","","1","1","152/76/50","","Alice Marks",
"19","Scatter Rocket Array","Launcher","Weapon","1","8","5","Prototype","140","","110","","","","","","","","","","","","","","","","","","14","","50","50","","-30","150","","","44","","10","","","","","","","","","","3","","24","36","4","1-3","Explosive","","","","-6","","","1","1","152/76/50","","nsg21",
"42","Smartbomb Launcher","Launcher","Weapon","2","9","6","","100","","220","","","","","","","","","","","","","","","","","","18","","16","46","","","10","","6","","","1","","","","","","","","","","5","","46","92","13","1-3","Explosive","","","","-13","","","1","1","106/53/35","","jpka",
"99","Mni. Smartbomb Launcher","Launcher","Weapon","1","4","6","Prototype","60","","30","","","","","","","","","","","","","","","","","","16","","25","80","","","30","","2","","","1","","","","","","","","","","4","","40","80","12","1-3","Explosive","","","","-12","","","1","1","169/84/56","","",
"15","Tiamat Missile Launcher","Launcher","Weapon","1","9","6","Prototype","160","","110","","","","","","","","","","","","","","","","","","18","","25","46","","30","20","","","","","1","","","","","","","","","","5","","46","92","13","1-3","Explosive","","","","-13","","","1","1","169/84/56","","Sabouts",
"2","Thermoblaster","Launcher","Weapon","1","8","6","","130","1","110","","","","","","","","","","","","","","","","","","6","85","","260","","","","","","","","1","","","","","","","","","","4","60","50","70","10","1-2","Thermal","Massive (80)","","","-7","","","","","","","",
"45","Micro-nuke Launcher","Launcher","Weapon","1","11","7","","105","","110","","","","","","","","","","","","","","","","","","14","","18","49","","","","","","","","1","","","","","","","","","","6","","51","101","14","1-3","Explosive","","","","-14","","","1","1","117/58/39","","gnzvnk",
"1","Adv. Concussive RPG","Launcher","Weapon","1","3","7","","50","","30","Disposable (1)","","","","","","","","","","","","","","","","","10","","","","","-10","-100","","","","","1","14","36","Impact","","","","","","","5","","25","43","1","1-3","Explosive","","","","","","Robots within radius are knocked back 4-5 spaces. Projectile also inflicts 14-36 impact damage on direct hit.","1","3","117/58/39","","",
"35","Neutron Missile Launcher","Launcher","Weapon","1","11","7","Prototype","140","","110","","","","","","","","","","","","","","","","","","16","","25","49","","25","20","","","","","1","","","","","","","","","","6","","60","84","5","1-3","Explosive","","Intermediate (30)","2","-14","","","1","1","187/93/62","","MSK Impostr",
"33","Fusion Bomb Launcher","Launcher","Weapon","1","12","8","","115","","110","","","","","","","","","","","","","","","","","","14","","19","52","","","","","","","","1","","","","","","","","","","6","","57","109","15","1-3","Explosive","","","","-15","","","1","1","128/64/42","","Yukihana",
"23","Hellfire Missile Launcher","Launcher","Weapon","1","12","8","Prototype","150","","110","","","","","","","","","","","","","","","","","","16","","30","60","","30","20","","","","","1","","","","","","","","","","4","","57","109","7","1-3","Explosive","","","","-20","","","1","1","204/102/68","","Azhain",
"26","Adv. Micro-nuke Launcher","Launcher","Weapon","1","9","8","Prototype","180","","110","","","","","","","","","","","","","","","","","","16","","15","30","","","","","","","","1","","","","","","","","","","6","","57","109","15","1-3","Explosive","","","","-15","","","1","1","204/102/68","","zunpre",
"3","Tactical Quantum Warhead","Launcher","Weapon","1","16","8","Prototype","150","","90","","","","","","","","","","","","","","","","","","20","","70","20","","10","100","","","","","1","","","","","","","","","","10","","60","80","3","1-3","Explosive","","","","-30","","","1","1","204/102/68","","Zyalin",
"17","Vortex Catalyst Activator","Launcher","Weapon","2","20","8","Prototype","200","1","220","Unstable (10)","","","","","","","","","","","","","","","","","22","30","","20","","","","","","","","1","","","","","","","","","","5","","134","186","7","2-3","Entropic","","","","-30","","","","","","","",
"1","Chain Missile Launcher","Launcher","Weapon","2","25","8","Prototype","225","1","220","","","","","","","","","","","","","","","","","","18","","50","160","","","100","","","","","3","","","","","","","","","","3","","60","80","10","1-3","Explosive","","","","-15","","","","","","","",
"18","Ragnarok Missile Launcher","Launcher","Weapon","1","13","9","Prototype","160","1","110","","","","","","","","","","","","","","","","","","16","","35","70","","30","20","","","","","1","","","","","","","","","","4","","70","130","7","1-3","Explosive","","","","-20","","","1","1","222/111/74","","Nicolas M. Careau",
"4","Point Singularity Launcher","Launcher","Weapon","1","13","9","Prototype","250","1","90","","","","","","","","","","","","","","","","","","14","","50","55","","","","","","","","1","","","","","","","","","","3","","120","200","40","1-3","Explosive","","","","-100","","","1","1","222/111/74","","aoemica",
"2","Gui. Micro-nuke Launcher","Launcher","Weapon","2","11","9","Prototype","140","1","220","","","","","","","","","","","","","","","","","","20","","25","55","","","20","","9","","","1","","","","","","","","","","6","","57","109","15","1-3","Explosive","","","","-15","","","1","1","222/111/74","","Shaun Sharples",
"-1","99-TNT's Nukerbomber","Launcher","Weapon","2","24","9","Prototype","280","1","220","","","","","","","","","","","","","","","","","","18","","66","30","15","","","","","20","","4","","","","","","","","","","4","","51","101","10","1-2","Explosive","","","","-14","","","","","","","",
"-1","Exp. Neutron Missile Launcher","Launcher","Weapon","1","12","9","Prototype","210","1","110","","","","","","","","","","","","","","","","","","16","","25","60","","25","","","","","","1","","","","","","","","","","6","","65","95","","1-3","Explosive","","Intermediate (30)","4","-14","","","","","","","",
"28","Z-bomb Delivery System","Launcher","Weapon","1","16","10","Prototype","280","1","90","","","","","","","","","","","","","","","","","","14","","100","30","","","","","","","","1","","","","","","","","","","2","","250","250","40","1-3","Explosive","","","","-100","","","","","","","koolatron",
"10","Sigix Terminator","Launcher","Weapon","2","20","10","Alien","100","1","220","Disposable (1)","","","","","","","","","","","","","","","","","24","","","","","","","","10","","","1","","","","","","","","","","20","","1000","1000","10","3-6","Thermal","Deadly (120)","","","-500","","","","","","","noisewar",
"1","Supercharged Sigix Terminator","Launcher","Weapon","2","20","10","Alien","100","1","220","Disposable (1)","","","","","","","","","","","","","","","","","24","","","","","","","","10","","","1","","","","","","","","","","40","","1500","1500","10","3-6","Thermal","Deadly (120)","","","-500","","","","","","","",
"2","Containment Facilitator","Launcher","Weapon","1","6","9","Prototype","120","1","110","Disposable (1)","","","","","","","","","","","","","","","","","16","","","","","20","","","","","","1","","","","","","","","","","6","","1","1","","1","Special","","","","","Holds targets in place. Also cancels a flying/hovering target's 10%/5% bonus to dodge for the duration.","","","","","","",
"22","Dirty Datajack","Special Melee Weapon","Weapon","1","1","6","","20","1","10","Disposable (20)","","","","","","","","","","","","","","","","","2","15","","15","","20","-150","","","","","1","1","3","Piercing","","","","","","","","","","","","","","","","","","Performs a random hack on any standard 0b10 Swarmer, Cutter, Grunt, Brawler, Duelist, Sentry, Demolisher, Specialist, Hunter, Heavy, or Behemoth variant.
 <no_stack>","","","","","","DaddyDoc",
"104","Datajack","Special Melee Weapon","Weapon","1","1","1","","10","","20","","","","","","","","","","","","","","","","","","2","5","","3","","","-50","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","Active melee Datajacks can be used in an attempt to disarm or reprogram known traps by moving into them (10% chance).","1","2","51/25/17","","",
"59","Imp. Datajack","Special Melee Weapon","Weapon","1","1","3","","20","","20","","","","","","","","","","","","","","","","","","2","9","","5","","","-100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","Active melee Datajacks can be used in an attempt to disarm or reprogram known traps by moving into them (10% chance).","1","2","73/36/24","","Harun",
"52","Adv. Datajack","Special Melee Weapon","Weapon","1","1","7","","30","","20","","","","","","","","","","","","","","","","","","2","12","","7","","","-150","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","Active melee Datajacks can be used in an attempt to disarm or reprogram known traps by moving into them (10% chance).","1","2","117/58/39","","Berko",
"217","Remote Datajack","Special Weapon","Weapon","1","3","4","","70","","50","","","","","","","","","","","","","","","","","","12","","5","5","","10","-50","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","1","2","84/42/28","","Troels Damgaard",
"167","Imp. Remote Datajack","Special Weapon","Weapon","1","4","6","","80","","50","","","","","","","","","","","","","","","","","","14","","7","7","","20","-75","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","1","2","106/53/35","","Robot Parking",
"143","Adv. Remote Datajack","Special Weapon","Weapon","1","5","8","","90","","50","","","","","","","","","","","","","","","","","","16","","10","10","","20","-100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","1","2","128/64/42","","ironpotato",
"7","Exp. Remote Datajack","Special Weapon","Weapon","1","3","9","Prototype","100","1","50","","","","","","","","","","","","","","","","","","16","","7","7","","30","-100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","","","","","",
"30","Gui. Remote Datajack","Special Weapon","Weapon","1","5","9","Prototype","100","1","50","","","","","","","","","","","","","","","","","","16","","10","10","","","","","2","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","","","","","Meldaran",
"37","ME-RLN's Wand","Special Weapon","Weapon","1","3","9","Prototype","200","1","30","","","","","","","","","","","","","","","","","","24","","2","2","","","","","2","","","1","","","Special","","","","","","","","","","","","","","","","","","Penetrates target robot just enough to enable system access for hacking. Also a base 50% chance to rewire temporarily disabled hostiles, further modified by any offensive hackware. Can be used to parse almost any robot system. Many more hacking options available after using a RIF Installer inside a Garrison, and with Relay Couplers.","","","","","","",
"1","System Spiker","Special Weapon","Weapon","1","5","9","Prototype","110","1","110","Disposable (6)","","","","","","","","","","","","","","","","","16","","","","","","","","","","","1","","","Special","","","","","","","6","","1","1","","1","Special","","","","","","Shuts down all targets for 15-25 turns. No effect on those immune to disruption.","","","","","",
"17","Field Lobotomy Kit","Special Weapon","Weapon","1","8","9","Prototype","130","1","110","Disposable (5)","","","","","","","","","","","","","","","","","16","","","","","30","100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","100% chance to instantly assimilate any robot without disruption immunity. No effect on unpowered, unconnected, or broken bots.","","","","","","",
"17","Mining Laser","Special Weapon","Weapon","1","1","1","","30","","100","","","","","","","","","","","","","","","","","","2","40","","100","","-20","200","","","","","1","24","24","Thermal","","","High (50)","","","-20","","","","","","","","","","","","","","1","3","51/25/17","","Karlito",
"1","LU-1G1's Laser Shovel","Special Weapon","Weapon","1","3","5","Prototype","110","1","100","","","8","","","","","","","","","","","","","","","2","25","","60","","","200","","","","1","1","5","5","Thermal","","100","","","","","","","","","","","","","","","","While active, moving towards a wall, earth, or machine automatically disintegrates it. Energy upkeep: 8.","","","","","","",
"2","Welding Torch","Special Weapon","Weapon","1","1","1","","30","","100","","","","","","","","","","","","","","","","","","2","20","","20","","-20","20","","","","","1","2","4","Thermal","","","Low (25)","","","","","","","","","","","","","","","","","1","3","51/25/17","","Ruludos",
"88","Plasma Cutter","Special Weapon","Weapon","1","1","2","","30","","80","","","","","","","","","","","","","","","","","","3","16","","20","","-10","100","","","","","1","10","12","Thermal","5% Sever","","Medium (37)","","","","","","","","","","","","","","","While active, repeatedly move into a machine or blast door to dismantle it, where targets with higher armor take longer to dismantle. Each step of the process takes 3 turns, and progress is reported as the number of turns remaining to complete dismantling. Dismantling an explosive machine takes it apart without triggering an explosion.","","1","2","62/31/20","","db48x",
"73","Imp. Plasma Cutter","Special Weapon","Weapon","1","2","6","","45","","80","","","","","","","","","","","","","","","","","","3","16","","20","","-10","100","","","","","1","14","18","Thermal","10% Sever","","Medium (37)","","","","","","","","","","","","","","","While active, repeatedly move into a machine or blast door to dismantle it, where targets with higher armor take longer to dismantle. Each step of the process takes 2 turns, and progress is reported as the number of turns remaining to complete dismantling. Dismantling an explosive machine takes it apart without triggering an explosion.","","1","2","106/53/35","","Flappity",
"1","Exp. Plasma Cutter","Special Weapon","Weapon","1","2","8","Prototype","60","1","80","","","","","","","","","","","","","","","","","","3","14","","16","","-10","50","","","","","1","16","24","Thermal","15% Sever","","Low (25)","","","15","","","","","","","","","","","","While active, repeatedly move into a machine or blast door to dismantle it, where targets with higher armor take longer to dismantle. Each step of the process takes 1 turns, and progress is reported as the number of turns remaining to complete dismantling. Dismantling an explosive machine takes it apart without triggering an explosion.","","","","","","",
"3","CPS Tube","Special Weapon","Weapon","1","1","3","","10","","50","Disposable (2)","","","","","","","","","","","","","","","","","12","","","","","30","","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Enables full recovery of all salvagable parts from a target, which take no further damage from the salvaging process and cannot be fried, melted, or corrupted. No effect on matter recovery, and cannot interfere with self-destruction routines.","","","1","73/36/24","","",
"1","Multitool","Special Weapon","Weapon","1","2","2","","30","","100","","","","","","","","","","","","","","","","","","2","25","10","30","","-10","","","","","","1","4","10","Thermal","","","Low (25)","","10","10","","","","","","","","","","","","While active, move into 0b10 machines to repair a piece. Target's interactive part must be intact.

Can also move into a Terminal's interactive part to reconfigure it, wiping all direct hacks and applying a modifier to all subsequent indirect hacks, but causing tracing to begin immediately.

Either action costs 10 matter and 2 turns.","","","1","62/31/20","","",
"3","Flamer","Special Weapon","Weapon","1","2","2","","30","","100","","","","","","","","","","","","","","","","","","5","20","","100","","10","100","","","","","1","10","12","Thermal","10% Burn","","Massive (80)","","25","-5","","","","","","","","","","","","","","","1","62/31/20","","",
"12","Enh. Flamer","Special Weapon","Weapon","1","2","3","","40","","100","","","","","","","","","","","","","","","","","","6","20","","80","","10","80","","","","","1","10","12","Thermal","15% Burn","","Massive (80)","","30","-6","","","","","","","","","","","","","","","1","73/36/24","","EarthMachine",
"5","Plasma Flamer","Special Weapon","Weapon","1","3","5","","50","","100","","","","","","","","","","","","","","","","","","5","30","","100","","10","50","","","","","1","12","14","Thermal","20% Burn","","Massive (80)","","40","-8","","","","","","","","","","","","","","","1","95/47/31","","",
"97","RU-N14's Throwing Claymores","Special Weapon","Weapon","1","8","6","Prototype","150","1","50","Disposable (2)","","","","","","","","","","","","","","","","","16","30","","","","20","","","","","","1","30","45","Slashing","40% Sever","","","","","","7","90","85","115","7","2-3","Explosive","","","","-20","","Directional explosion with a 90-degree arc also inflicts 85-115 EX damage out to a distance of 7 (falloff: 7; chunks: 2-3; salvage: -20).","","","","","",
"81","RU-N14's Throwing Claymores v3","Special Weapon","Weapon","1","10","8","Prototype","180","1","50","Disposable (2)","","","","","","","","","","","","","","","","","16","40","","","","30","","","","","","1","40","60","Slashing","40% Sever","","","","","","8","90","102","138","8","2-3","Explosive","","","","-30","","Directional explosion with a 90-degree arc also inflicts 102-138 EX damage out to a distance of 8 (falloff: 8; chunks: 2-3; salvage: -30).","","","","","",
"-1","Warlord Statue","Special Weapon","Weapon","4","60","8","","250","1","400","","","","","","","","","","","","","","","","","","14","160","","","","","150","","","","","1","150","225","Impact","95% Smash","","","","","-25","","","","","","","","","","","","","","","","","","",
"1","Voltaic Drivehammer","Special Weapon","Weapon","1","13","9","Prototype","160","1","110","","","","","","","","","","","","","","","","","","12","40","","","","25","200","","","","","1","18","60","Impact","30% Smash","","","","","-3","5","120","90","130","10","1","Electromagnetic","","Wide (10)","2","3","","Directional explosion with a 120-degree arc also inflicts 90-130 EM damage out to a distance of 5 (falloff: 10; chunks: 1; salvage: 3). Charge rate: 50 energy * 40 turns.","","","","","",
"9","AD-0RF's Magmablaster","Special Weapon","Weapon","1","12","8","Prototype","180","1","110","","","","","","","","","","","","","","","","","","10","40","","220","","20","100","","","","","4","12","14","Thermal","","","Massive (80)","","20","-3","","","","","","","","","","","","","","","","","","",
"1","IN-MT5's Pitchfork "Insurrection"","Special Weapon","Weapon","1","6","5","Prototype","140","1","50","Disposable (20)","","","","","","","","","","","","","","","","","16","","","","","20","","","","","","1","10","25","Piercing","100% Impale","","","","","","","","","","","","","","","","","","While attached or in inventory, move into any 0b10 Worker to assimilate them.","","","","","",
"1","Shield Trident","Special Weapon","Weapon","1","8","4","","120","1","150","","","","","","","","","","","","","","","","","","16","","4","","","20","","","","","","1","10","22","Piercing","100% Impale","","","","","","","","","","","","","","","","","Absorbs 90% of damage that would otherwise affect core. Also negates extra effects of critical strikes against core, but cannot protect against overflow damage.
 <no_stack>","","","","","","",
"1","Junk Cannon","Special Weapon","Weapon","2","14","5","Prototype","310","1","220","","","","","","","","","","","","","","","","","","14","56","","","","10","","","","","","1","30","130","Impact","20% Smash","","","","","-4","","","","","","","","","","","","","Automatically collects parts at current location for compression into cubes to launch at targets. One shot can be created from approximately 75 integrity worth of recycled parts.","","","","","",
"9","Stasis Beam","Special Weapon","Weapon","1","5","8","","70","1","100","","","","","","","","","","","","","","","","","","10","40","","","","1000","200","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Holds target in place. Beam strength: 1. Also cancels a flying/hovering target's 10%/5% bonus to dodge for the duration.","","","","","","IzRey",
"11","Stasis Projector","Special Weapon","Weapon","1","6","9","","100","1","100","","","","","","","","","","","","","","","","","","12","60","","","","1000","200","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Holds target in place. Beam strength: 2. Also cancels a flying/hovering target's 10%/5% bonus to dodge for the duration.","","","","","","jagregory",
"2","Exp. Stasis Projector","Special Weapon","Weapon","1","6","9","Prototype","120","1","100","","","","","","","","","","","","","","","","","","14","60","","","","1000","100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","Holds target in place. Beam strength: 3. Also cancels a flying/hovering target's 10%/5% bonus to dodge for the duration.","","","","","","JCC",
"13","Molecular Deconstructor","Special Weapon","Weapon","2","6","8","Prototype","200","1","220","","","","","","","","","","","","","","","","","","10","100","5","","","","100","","","","","1","","","Special","","","","","","","","","","","","","","","","","","","Delivers an entropy package to target, gradually eroding it from the inside out. Against robots causes a total 20-50 entropic damage, where salvage loss is equivalent to the amount of damage. Against terrain destroys the initial target while potentially spreading through adjacent connected terrain, disintegrating it.","","","","","",
"24","Hammer","Impact Weapon","Weapon","1","2","1","","100","","30","","","","","","","","","","","","","","","","","","2","5","","5","","","75","","","","","1","15","37","Impact","20% Smash","","","","","-1","","","","","","","","","","","","","","1","2","51/25/17","","Nitz223",
"25","Mace","Impact Weapon","Weapon","1","2","2","","120","","30","","","","","","","","","","","","","","","","","","2","5","","5","","","75","","","","","1","18","45","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","1","2","62/31/20","","ACrowOfMurders",
"39","Flail","Impact Weapon","Weapon","1","2","2","","120","","30","","","","","","","","","","","","","","","","","","2","5","","5","","-10","50","","","","","1","18","54","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","1","2","62/31/20","","Goon",
"40","Maul","Impact Weapon","Weapon","1","3","2","","120","","30","","","","","","","","","","","","","","","","","","2","5","","5","","","100","","","","","1","24","54","Impact","30% Smash","","","","","-3","","","","","","","","","","","","","","1","2","62/31/20","","kiedra",
"35","Hvy. Hammer","Impact Weapon","Weapon","1","3","2","","130","","30","","","","","","","","","","","","","","","","","","2","5","","5","","","75","","","","","1","18","60","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","1","2","62/31/20","","Job van der Zwan",
"47","Hvy. Mace","Impact Weapon","Weapon","1","3","3","","130","","30","","","","","","","","","","","","","","","","","","2","5","","5","","","75","","","","","1","21","63","Impact","20% Smash","","","","","-2","","","","","","","","","","","","","","1","2","73/36/24","","=Thundershock Coil= MK621",
